0121||1
0114||1
0012||1
0017||1
0021||1
0026||1
0027||1
0042||1
0047||1
0052||1
0060||1
0062||1
0081||1
0087||1
0090||1
0105||1
0128||1
0048||1
0005||1
0036||1
0120||1
0034||1
0028||1
0053||2
0064||2
0095||1
0004||1
0026||1
0102||2
0112||1
0121||1
0061||1
0044||1
0062||1
0093||1
0006||1
0025||1
0026||1
0030||1
0031||1
0034||1
0035||1
0040||1
0045||1
0047||1
0049||1
0055||1
0058||1
0074||2
0093||1
0103||1
0124||1
0086||1
0069||2
0009||1
0010||1
0085||2
0017||1
0049||1
0113||1
0038||1
0054||1
0075||2
0040||1
0111||1
0127||1
0129||1
0120||1
0082||1
0020||1
0113||2
0008||1
0052||1
0080||1
0109||1
0019||1
0045||1
0075||1
0097||1
0129||1
0128||1
0036||1
0107||1
0024||1
0048||1
0060||1
0096||1
0105||1
0004||2
0005||1
0004||1
0077||1
0011||2
0065||1
0094||1
0028||1
0027||1
0062||1
0043||1
0026||1
0081||1
0049||2
0049||1
0006||1
0056||1
0057||2
0004||1
0044||1
0126||1
0004||1
0064||1
0085||1
0113||1
0120||3
0124||1
0002||1
0038||1
0080||1
0081||1
0113||1
0052||1
0079||1
0088||1
0075||1
0129||1
0036||1
0087||1
0080||1
0036||1
0113||1
0013||1
0016||1
0019||1
0043||1
0046||1
0056||1
0057||2
0058||1
0060||1
0061||1
0070||1
0074||1
0076||1
0079||3
0081||1
0083||1
0085||1
0087||1
0097||1
0099||1
0106||1
0114||1
0120||1
0075||1
0111||2
0115||1
0003||1
0004||2
0010||1
0012||1
0038||1
0042||1
0060||1
0081||1
0008||2
0053||1
0022||1
0026||1
0038||1
0068||1
0095||1
0113||1
0116||1
0120||3
0128||1
0060||2
0092||1
0028||2
0060||4
0045||1
0075||1
0004||1
0025||1
0060||1
0060||1
0019||1
0012||1
0014||1
0060||1
0078||1
0082||1
0102||1
0060||1
0025||1
0002||5
0003||5
0004||5
0005||5
0006||5
0007||5
0008||5
0009||5
0010||5
0011||6
0012||6
0013||5
0014||5
0016||4
0017||5
0018||5
0019||5
0020||6
0021||5
0022||5
0023||5
0024||5
0025||5
0026||5
0027||5
0028||5
0030||4
0031||5
0032||4
0033||4
0034||4
0035||5
0036||5
0037||5
0038||5
0039||6
0040||5
0042||5
0043||5
0044||5
0045||6
0046||6
0047||5
0048||5
0049||5
0050||5
0052||5
0053||5
0054||5
0055||5
0056||5
0057||5
0058||4
0060||4
0061||5
0062||5
0063||6
0064||5
0065||5
0066||5
0067||5
0068||5
0069||5
0070||5
0071||5
0072||5
0073||5
0074||6
0075||5
0076||5
0077||5
0078||5
0079||5
0080||5
0081||5
0082||5
0083||5
0084||5
0085||5
0086||5
0087||5
0088||5
0089||5
0090||5
0092||5
0093||5
0094||5
0095||6
0096||6
0097||6
0098||5
0099||5
0101||5
0102||5
0103||5
0104||5
0105||5
0106||5
0107||5
0108||5
0109||5
0110||5
0111||5
0112||5
0113||5
0114||5
0115||5
0116||5
0117||5
0118||5
0119||5
0120||5
0121||5
0122||5
0124||5
0126||4
0127||5
0128||5
0129||5
0130||5
0030||1
0089||2
0005||1
0038||1
0048||1
0063||1
0075||1
0004||3
0005||2
0010||2
0014||1
0021||1
0083||1
0088||1
0063||1
0030||1
0060||1
0025||4
0060||2
0008||1
0020||1
0031||1
0047||1
0055||1
0114||1
0116||1
0117||1
0122||1
0128||2
0013||1
0013||3
0067||1
0009||1
0014||1
0056||1
0112||1
0011||1
0074||1
0129||1
0052||1
0060||2
0092||1
0094||4
0009||2
0111||1
0085||1
0021||1
0023||1
0037||1
0004||1
0004||2
0074||1
0124||1
0008||1
0049||1
0055||1
0050||2
0080||1
0085||1
0101||1
0027||2
0065||1
0066||1
0075||1
0004||1
0056||2
0036||1
0040||1
0074||1
0013||1
0021||1
0020||1
0074||1
0082||1
0097||2
0105||2
0122||2
0002||1
0004||2
0005||3
0006||2
0013||1
0016||2
0017||6
0018||1
0020||3
0021||4
0022||2
0023||1
0024||1
0028||2
0035||1
0036||3
0038||2
0039||1
0042||1
0047||1
0048||1
0049||1
0050||2
0053||1
0055||1
0057||3
0058||4
0060||10
0061||3
0065||2
0066||1
0068||1
0069||1
0071||3
0075||6
0078||1
0079||3
0080||9
0081||2
0083||1
0084||1
0085||2
0086||1
0092||4
0093||1
0094||1
0099||1
0103||1
0104||1
0107||3
0111||2
0113||2
0114||2
0116||1
0119||2
0120||2
0121||1
0122||1
0124||2
0127||2
0128||1
0129||1
0105||2
0013||1
0039||1
0060||1
0082||2
0088||2
0105||2
0106||1
0107||3
0108||3
0113||6
0124||1
0127||1
0107||1
0055||1
0070||1
0080||3
0081||1
0103||1
0022||1
0028||1
0061||3
0062||2
0066||2
0130||1
0099||1
0037||1
0089||1
0006||1
0049||2
0062||1
0078||1
0014||1
0019||1
0095||1
0057||1
0061||1
0111||1
0120||1
0011||6
0111||1
0013||1
0020||1
0074||1
0119||1
0004||1
0056||1
0060||1
0063||1
0064||1
0109||1
0006||1
0008||1
0018||1
0027||1
0030||1
0039||1
0045||1
0050||1
0052||1
0055||1
0058||1
0061||1
0068||1
0070||1
0071||1
0073||1
0074||1
0080||3
0085||1
0102||2
0104||1
0111||1
0122||2
0124||1
0052||2
0055||1
0073||1
0084||8
0109||4
0119||1
0012||1
0064||1
0107||1
0003||1
0112||1
0124||3
0107||1
0038||1
0075||1
0080||1
0060||1
0113||1
0005||1
0053||1
0060||1
0071||1
0077||1
0127||1
0128||1
0023||2
0032||2
0036||1
0065||3
0030||1
0026||1
0088||1
0004||1
0060||1
0072||1
0002||1
0096||1
0103||1
0104||1
0119||1
0127||1
0102||1
0075||1
0099||1
0111||1
0094||1
0017||1
0002||1
0005||2
0006||2
0011||1
0017||1
0018||2
0021||1
0024||1
0027||1
0028||1
0032||1
0034||1
0037||1
0042||1
0044||3
0045||1
0047||2
0049||1
0050||1
0057||1
0058||1
0060||2
0063||2
0065||1
0066||2
0068||1
0071||1
0080||1
0088||1
0090||1
0094||1
0096||1
0098||2
0104||2
0105||2
0109||1
0110||1
0113||2
0115||1
0118||1
0119||4
0120||1
0121||1
0124||1
0127||1
0065||1
0057||1
0086||1
0047||1
0030||1
0055||1
0114||1
0020||1
0042||1
0060||1
0050||1
0023||5
0024||1
0038||2
0120||1
0089||1
0007||4
0008||2
0011||1
0022||1
0033||2
0045||1
0061||1
0074||1
0130||1
0116||1
0117||3
0116||1
0038||4
0042||1
0046||1
0056||1
0074||1
0089||1
0073||1
0033||1
0073||1
0099||1
0053||1
0097||1
0114||2
0020||1
0072||1
0110||1
0111||2
0080||7
0020||1
0031||1
0094||1
0037||1
0038||1
0114||1
0002||2
0050||1
0075||1
0020||1
0113||1
0090||2
0090||1
0052||2
0077||1
0013||1
0127||1
0080||1
0119||1
0021||1
0099||1
0003||1
0005||1
0007||1
0021||2
0038||1
0050||1
0060||2
0064||3
0068||2
0081||1
0096||1
0102||1
0118||1
0120||6
0124||2
0127||1
0128||4
0050||1
0038||1
0020||1
0039||1
0058||1
0065||1
0113||1
0120||1
0122||1
0113||1
0010||1
0103||1
0031||1
0081||1
0107||1
0054||1
0016||2
0016||1
0069||1
0073||1
0124||1
0128||1
0055||1
0069||2
0021||1
0087||1
0023||1
0024||1
0013||1
0030||2
0046||2
0058||2
0065||1
0087||2
0095||1
0096||2
0119||1
0120||1
0006||1
0012||1
0020||1
0031||1
0040||1
0061||1
0064||1
0130||1
0020||2
0021||1
0026||1
0049||1
0055||1
0063||1
0061||3
0105||1
0058||6
0114||1
0038||1
0070||1
0060||1
0010||1
0058||1
0126||2
0070||1
0084||1
0024||1
0012||1
0017||2
0019||1
0020||1
0025||1
0038||1
0055||1
0057||1
0060||1
0082||1
0128||1
0063||1
0039||1
0003||1
0009||1
0016||2
0010||1
0002||1
0060||1
0006||3
0012||1
0023||1
0027||2
0031||1
0048||1
0049||4
0057||1
0060||1
0061||1
0063||1
0065||1
0067||1
0071||1
0073||1
0077||1
0079||2
0080||1
0081||1
0083||1
0085||4
0087||2
0089||1
0093||1
0096||1
0097||2
0104||6
0107||1
0113||1
0116||1
0117||1
0118||1
0119||1
0120||1
0124||2
0003||1
0014||2
0047||1
0053||1
0058||1
0062||1
0064||3
0069||1
0070||1
0071||3
0075||1
0077||1
0085||1
0097||1
0105||1
0113||1
0114||1
0115||1
0077||1
0033||1
0044||1
0058||1
0060||1
0104||1
0079||1
0121||1
0049||1
0080||1
0050||2
0068||1
0042||1
0031||1
0058||1
0099||1
0106||1
0107||1
0122||1
0080||1
0117||1
0063||1
0036||1
0037||1
0087||1
0050||1
0116||1
0007||1
0055||1
0060||1
0070||1
0074||1
0122||1
0127||1
0108||1
0104||1
0064||1
0075||1
0097||1
0026||1
0031||4
0057||1
0069||3
0074||1
0075||1
0101||1
0102||4
0105||1
0027||1
0064||1
0095||2
0048||2
0067||1
0097||1
0036||1
0048||1
0089||1
0097||1
0098||1
0056||2
0049||1
0083||1
0014||1
0043||1
0049||2
0050||1
0053||1
0076||1
0103||1
0111||1
0079||1
0047||1
0058||3
0072||1
0073||2
0110||1
0013||1
0008||1
0016||1
0060||1
0095||1
0096||1
0114||1
0040||1
0086||2
0004||1
0006||1
0010||1
0057||1
0061||1
0071||1
0077||1
0079||1
0080||3
0110||1
0113||2
0119||1
0122||3
0085||1
0016||1
0034||1
0065||1
0075||1
0083||2
0113||1
0124||1
0005||1
0073||1
0047||1
0110||1
0102||1
0069||1
0074||1
0021||1
0044||1
0011||1
0020||1
0030||1
0038||1
0049||1
0062||1
0065||2
0068||1
0071||1
0079||1
0080||1
0085||1
0093||4
0104||1
0105||1
0106||2
0107||2
0112||1
0113||3
0116||1
0121||1
0126||1
0002||1
0003||2
0004||1
0007||1
0008||1
0010||2
0014||3
0017||1
0019||2
0020||1
0021||4
0024||2
0027||2
0028||1
0033||2
0034||1
0036||2
0038||4
0040||1
0046||3
0053||4
0055||1
0057||2
0058||1
0060||6
0062||2
0066||1
0070||1
0071||1
0072||1
0073||2
0077||2
0078||1
0079||2
0081||1
0082||1
0084||2
0085||1
0088||1
0089||4
0090||1
0092||2
0094||1
0095||2
0097||1
0103||2
0104||1
0105||1
0106||1
0107||3
0110||1
0111||1
0113||1
0114||1
0120||1
0121||1
0126||1
0127||1
0037||1
0126||1
0021||1
0028||1
0058||1
0094||7
0005||2
0021||1
0060||1
0067||1
0108||1
0113||1
0129||1
0060||2
0127||1
0013||1
0022||1
0028||5
0036||1
0060||1
0079||1
0097||1
0098||1
0035||1
0020||1
0065||1
0075||1
0076||1
0119||1
0124||1
0127||1
0026||3
0012||2
0092||1
0127||1
0017||2
0018||1
0033||2
0040||1
0058||2
0084||3
0114||1
0129||3
0027||1
0111||2
0005||1
0037||1
0046||1
0049||1
0054||1
0078||1
0089||1
0093||1
0098||1
0027||2
0050||1
0117||1
0113||1
0006||1
0017||1
0020||3
0022||2
0024||1
0025||1
0027||1
0036||1
0038||1
0045||1
0049||1
0056||1
0058||1
0070||1
0073||1
0078||2
0081||2
0082||1
0084||3
0087||3
0094||1
0095||1
0097||1
0098||1
0103||1
0116||1
0119||2
0121||1
0124||1
0016||1
0063||2
0064||1
0070||1
0092||1
0119||1
0026||4
0066||1
0060||2
0114||1
0006||1
0008||1
0010||1
0018||1
0020||6
0021||1
0024||1
0026||2
0028||1
0034||1
0036||2
0038||3
0044||2
0046||2
0049||2
0053||2
0055||1
0062||1
0070||3
0074||2
0076||1
0078||1
0082||1
0085||3
0086||1
0097||1
0101||1
0108||1
0113||3
0117||1
0118||1
0119||1
0120||1
0122||1
0124||2
0130||1
0128||1
0094||1
0073||1
0099||1
0038||1
0113||1
0022||1
0030||1
0039||1
0049||1
0071||1
0079||1
0053||1
0055||1
0018||1
0044||1
0071||1
0070||1
0073||1
0055||1
0097||1
0124||1
0058||1
0094||4
0004||1
0017||2
0034||1
0043||1
0061||1
0074||1
0080||1
0081||1
0087||1
0119||1
0089||1
0085||1
0036||1
0060||1
0080||1
0079||1
0104||1
0063||1
0070||1
0095||1
0108||1
0124||1
0055||1
0065||1
0038||1
0070||1
0004||1
0023||5
0024||6
0036||1
0061||1
0098||1
0099||1
0107||1
0121||1
0010||1
0089||2
0049||1
0054||2
0084||1
0004||2
0026||1
0033||1
0055||1
0006||1
0073||1
0048||1
0056||3
0070||1
0080||1
0087||1
0089||2
0120||1
0122||1
0128||1
0005||1
0069||1
0108||1
0018||1
0020||3
0023||2
0030||1
0031||1
0069||1
0074||1
0105||1
0014||1
0017||1
0093||1
0129||1
0102||1
0004||1
0066||1
0011||1
0019||1
0048||1
0049||1
0061||1
0078||1
0080||1
0081||1
0092||1
0103||1
0124||1
0003||1
0021||1
0065||2
0066||4
0079||1
0094||1
0106||1
0115||1
0057||1
0114||1
0026||1
0058||1
0102||1
0087||1
0016||1
0018||1
0022||3
0023||1
0048||4
0055||1
0081||2
0084||2
0109||1
0021||1
0054||1
0066||1
0080||1
0049||1
0065||2
0066||2
0105||1
0027||1
0004||1
0058||1
0087||1
0109||1
0124||1
0038||1
0026||3
0063||2
0036||1
0124||1
0097||1
0060||1
0010||1
0049||1
0050||1
0017||1
0108||1
0113||1
0007||1
0045||1
0078||1
0086||1
0042||1
0048||1
0049||1
0119||1
0097||1
0004||1
0070||1
0097||1
0115||1
0022||1
0074||1
0119||1
0038||1
0002||1
0017||2
0036||1
0046||1
0128||1
0103||1
0062||1
0068||1
0060||1
0080||1
0127||1
0005||1
0104||2
0002||1
0003||1
0004||1
0005||1
0006||1
0007||1
0008||1
0009||1
0010||3
0011||1
0012||2
0013||1
0014||1
0016||2
0017||1
0018||1
0019||1
0020||1
0021||2
0022||1
0023||1
0024||1
0025||1
0026||1
0027||1
0028||1
0030||1
0031||1
0032||1
0033||1
0034||1
0035||1
0036||1
0037||1
0038||1
0039||1
0040||2
0042||2
0043||1
0044||1
0045||1
0046||1
0047||1
0048||1
0049||3
0050||1
0052||1
0053||1
0054||1
0055||1
0056||1
0057||1
0058||2
0060||1
0061||1
0062||1
0063||1
0064||1
0065||1
0066||1
0067||1
0068||1
0069||1
0070||2
0071||1
0072||1
0073||1
0074||2
0075||1
0076||1
0077||1
0078||1
0079||1
0080||1
0081||1
0082||1
0083||1
0084||2
0085||1
0086||1
0087||1
0088||1
0089||1
0090||1
0092||1
0093||1
0094||1
0095||3
0096||1
0097||1
0098||1
0099||1
0101||1
0102||1
0103||1
0104||1
0105||1
0106||1
0107||1
0108||1
0109||1
0110||1
0111||1
0112||1
0113||1
0114||1
0115||1
0116||1
0117||1
0118||1
0119||1
0120||1
0121||1
0122||1
0124||1
0126||1
0127||1
0128||1
0129||2
0130||1
0034||2
0035||3
0027||1
0078||1
0027||1
0081||1
0089||5
0085||1
0106||1
0104||1
0072||1
0129||1
0113||1
0037||1
0085||1
0103||1
0007||1
0063||1
0082||1
0122||1
0010||1
0073||1
0075||1
0113||1
0112||1
0056||1
0004||2
0006||2
0007||1
0012||1
0013||2
0017||1
0018||3
0019||1
0020||1
0021||4
0027||3
0031||1
0036||2
0038||6
0039||2
0045||2
0046||1
0047||1
0049||3
0050||1
0052||1
0057||2
0058||1
0061||2
0062||1
0063||1
0064||1
0069||1
0070||2
0073||1
0078||1
0079||1
0080||1
0082||1
0083||1
0085||1
0086||1
0090||1
0093||1
0095||2
0098||1
0105||1
0107||1
0108||1
0110||1
0114||1
0116||3
0120||5
0122||1
0124||2
0127||2
0129||1
0039||1
0052||1
0073||1
0076||1
0082||1
0106||1
0116||1
0120||1
0006||1
0022||1
0116||1
0013||1
0027||1
0002||1
0050||1
0038||1
0016||1
0018||1
0052||1
0072||1
0075||1
0101||1
0117||1
0007||1
0028||1
0040||1
0066||1
0080||1
0081||1
0127||1
0030||1
0020||2
0004||1
0006||1
0020||1
0038||1
0052||1
0058||1
0070||1
0084||1
0112||1
0119||1
0129||1
0121||1
0052||2
0078||1
0093||2
0119||1
0107||1
0085||1
0085||1
0097||1
0107||1
0011||1
0034||3
0099||1
0104||1
0014||11
0016||3
0024||1
0097||1
0082||3
0088||2
0011||1
0019||1
0038||1
0072||1
0013||1
0073||1
0075||1
0080||1
0086||1
0097||1
0103||1
0087||1
0019||1
0085||1
0113||1
0127||1
0128||1
0042||1
0057||1
0058||1
0049||1
0007||1
0026||1
0027||1
0022||1
0004||2
0006||1
0008||1
0011||2
0013||2
0014||1
0017||1
0020||1
0024||1
0026||2
0027||1
0036||1
0038||1
0039||1
0044||1
0045||1
0053||1
0058||1
0060||1
0061||1
0064||1
0065||2
0068||1
0070||1
0075||1
0077||3
0079||1
0080||2
0083||1
0086||2
0092||1
0095||1
0097||1
0098||2
0104||2
0116||2
0117||7
0119||2
0120||2
0124||1
0127||2
0113||1
0107||1
0004||1
0081||1
0047||1
0028||1
0034||1
0037||1
0040||1
0086||1
0119||1
0113||1
0114||1
0127||1
0067||1
0035||1
0053||1
0004||1
0038||1
0048||1
0005||1
0011||1
0037||1
0090||1
0113||1
0017||1
0019||1
0055||1
0079||1
0117||1
0005||1
0011||1
0017||1
0018||2
0019||1
0020||1
0021||1
0031||1
0034||1
0045||1
0050||2
0056||1
0057||1
0060||2
0061||1
0065||1
0069||1
0075||1
0079||1
0084||1
0092||1
0095||1
0096||1
0103||1
0107||2
0113||1
0115||1
0122||1
0124||1
0128||1
0089||1
0004||1
0092||6
0113||2
0061||2
0017||1
0052||1
0096||1
0005||1
0006||1
0028||1
0053||1
0087||1
0012||1
0097||1
0056||1
0016||1
0105||1
0060||1
0006||1
0004||1
0018||2
0042||1
0044||1
0047||1
0049||1
0054||1
0070||3
0081||1
0063||1
0084||1
0058||1
0119||1
0005||1
0049||2
0006||1
0034||1
0038||1
0008||1
0068||1
0082||1
0097||1
0097||1
0050||1
0112||1
0080||6
0081||1
0109||1
0112||1
0120||1
0080||1
0005||3
0007||1
0053||1
0060||1
0070||1
0090||1
0124||1
0073||1
0120||1
0055||1
0048||1
0013||1
0053||3
0007||1
0030||1
0060||1
0067||1
0068||1
0010||1
0053||1
0113||1
0057||1
0058||1
0072||1
0127||5
0128||5
0056||1
0107||1
0002||1
0062||1
0120||1
0083||1
0088||4
0126||2
0117||1
0119||1
0018||1
0027||1
0045||1
0049||1
0057||1
0070||1
0079||1
0087||1
0089||1
0129||2
0096||1
0124||1
0024||1
0006||2
0013||3
0021||1
0034||1
0037||1
0057||1
0058||2
0061||1
0065||1
0066||1
0070||1
0072||1
0080||2
0093||2
0095||1
0096||2
0098||2
0102||1
0106||1
0111||2
0112||1
0114||2
0116||1
0119||2
0121||1
0127||1
0106||1
0019||1
0040||1
0069||1
0128||1
0105||1
0095||2
0098||8
0093||1
0053||1
0076||1
0085||1
0018||1
0045||2
0056||2
0066||2
0068||1
0086||1
0097||1
0129||1
0058||1
0077||1
0078||1
0002||1
0004||1
0006||1
0012||2
0013||1
0014||1
0018||1
0020||1
0024||2
0036||1
0045||1
0046||1
0049||2
0060||4
0063||1
0065||2
0066||2
0069||1
0074||1
0076||1
0079||1
0080||2
0081||1
0095||1
0102||1
0114||1
0117||1
0120||1
0121||1
0124||2
0126||1
0128||1
0036||1
0076||1
0093||2
0003||2
0004||1
0006||1
0007||1
0012||1
0014||1
0018||4
0019||3
0021||1
0022||1
0026||1
0027||1
0030||1
0031||1
0036||1
0038||2
0039||2
0042||1
0047||1
0048||2
0053||2
0055||2
0058||2
0060||6
0061||2
0065||1
0068||1
0073||1
0074||1
0078||2
0080||6
0081||2
0082||1
0084||2
0087||1
0088||1
0089||1
0092||1
0095||1
0097||2
0098||1
0103||1
0105||1
0107||1
0113||2
0116||2
0119||3
0120||1
0121||2
0124||1
0129||1
0037||1
0127||1
0063||1
0060||1
0103||1
0071||1
0072||1
0049||1
0073||1
0036||1
0107||1
0068||2
0065||1
0005||1
0076||1
0082||1
0118||1
0061||1
0083||1
0074||1
0046||2
0050||1
0080||1
0085||1
0087||1
0109||1
0115||1
0119||1
0120||2
0006||1
0122||1
0030||1
0068||1
0118||1
0030||1
0055||1
0081||1
0060||1
0014||1
0070||1
0095||1
0097||7
0002||44
0003||29
0004||74
0005||37
0006||59
0007||34
0008||45
0009||15
0010||37
0011||50
0012||38
0013||41
0014||31
0016||86
0017||41
0018||73
0019||39
0020||40
0021||49
0022||31
0023||25
0024||40
0025||40
0026||57
0027||57
0028||69
0030||57
0031||47
0032||25
0033||44
0034||40
0035||20
0036||36
0037||34
0038||73
0039||40
0040||36
0042||33
0043||22
0044||41
0045||33
0046||37
0047||55
0048||37
0049||87
0050||60
0052||44
0053||56
0054||20
0055||43
0056||43
0057||42
0058||66
0060||184
0061||49
0062||30
0063||48
0064||62
0065||58
0066||25
0067||35
0068||36
0069||32
0070||78
0071||43
0072||38
0073||49
0074||66
0075||60
0076||36
0077||52
0078||51
0079||50
0080||125
0081||76
0082||40
0083||31
0084||48
0085||56
0086||24
0087||48
0088||24
0089||45
0090||30
0092||44
0093||31
0094||45
0095||38
0096||41
0097||55
0098||49
0099||32
0101||23
0102||34
0103||46
0104||58
0105||36
0106||33
0107||53
0108||33
0109||24
0110||43
0111||39
0112||34
0113||73
0114||57
0115||28
0116||48
0117||33
0118||40
0119||73
0120||82
0121||42
0122||38
0124||87
0126||23
0127||76
0128||44
0129||39
0130||34
0064||1
0004||2
0008||1
0036||1
0038||2
0044||2
0047||1
0049||4
0055||1
0090||1
0098||1
0030||2
0111||1
0060||3
0006||1
0020||1
0021||1
0026||1
0027||1
0040||1
0042||1
0043||1
0044||1
0047||1
0048||1
0049||1
0050||1
0057||1
0058||1
0070||1
0073||1
0074||1
0080||1
0081||1
0083||1
0084||1
0087||1
0088||1
0089||1
0090||1
0115||1
0119||1
0127||1
0030||1
0060||1
0064||2
0070||4
0071||2
0094||1
0095||1
0096||2
0098||1
0099||1
0106||1
0108||2
0111||7
0118||1
0122||1
0127||1
0130||1
0047||1
0043||1
0084||1
0080||1
0071||1
0038||2
0008||1
0009||1
0040||1
0087||1
0113||1
0033||1
0004||1
0063||1
0005||4
0013||1
0067||2
0068||2
0080||3
0030||2
0020||1
0025||1
0052||1
0069||1
0095||1
0116||1
0121||1
0124||1
0014||1
0010||1
0096||2
0019||2
0063||1
0077||1
0128||1
0104||1
0023||1
0027||1
0040||2
0047||1
0050||1
0052||1
0065||1
0080||1
0081||1
0086||1
0105||1
0114||1
0117||1
0128||1
0030||1
0031||1
0057||1
0084||2
0092||1
0081||1
0055||1
0006||2
0014||1
0028||1
0060||1
0063||1
0075||1
0076||1
0096||1
0104||1
0112||1
0119||1
0044||1
0057||1
0117||1
0004||1
0005||1
0094||1
0115||1
0040||1
0085||1
0115||1
0047||1
0130||1
0016||1
0030||2
0070||1
0078||1
0080||2
0075||1
0072||3
0073||1
0101||1
0122||1
0027||1
0021||1
0025||1
0027||1
0042||1
0049||1
0050||1
0052||1
0058||1
0060||1
0068||2
0069||2
0073||1
0075||1
0076||1
0077||1
0079||1
0086||1
0088||1
0119||2
0120||1
0121||3
0124||4
0129||2
0039||3
0047||1
0074||1
0098||1
0052||2
0113||1
0119||1
0048||1
0080||1
0006||2
0080||1
0102||1
0128||1
0018||1
0044||1
0095||1
0008||1
0030||1
0038||1
0039||2
0040||1
0056||1
0060||1
0076||1
0082||1
0087||1
0115||1
0119||1
0130||1
0004||1
0018||2
0022||1
0048||1
0060||1
0068||1
0095||1
0124||1
0130||1
0008||1
0069||1
0130||1
0064||1
0081||1
0126||1
0074||1
0130||1
0063||1
0010||1
0095||1
0034||1
0042||1
0004||1
0006||1
0020||1
0031||1
0036||1
0040||1
0068||1
0069||1
0071||1
0085||2
0099||1
0107||1
0108||1
0113||1
0028||1
0033||1
0067||1
0042||1
0080||1
0089||3
0004||1
0058||1
0094||1
0107||1
0082||1
0056||1
0099||1
0108||1
0064||1
0071||1
0020||1
0066||1
0038||2
0052||1
0060||1
0122||1
0071||1
0024||1
0068||1
0003||1
0004||1
0005||1
0006||1
0007||1
0008||1
0009||1
0010||1
0011||1
0014||1
0017||1
0018||1
0019||1
0020||1
0021||1
0022||1
0023||1
0024||1
0026||1
0036||1
0037||1
0038||1
0039||1
0042||1
0045||1
0049||1
0050||1
0052||1
0056||1
0057||1
0058||1
0061||1
0062||1
0063||1
0064||1
0065||1
0066||1
0067||1
0068||1
0069||1
0070||1
0071||1
0074||1
0075||1
0076||1
0077||1
0078||1
0079||1
0082||1
0083||1
0084||1
0085||1
0086||1
0090||1
0093||1
0094||1
0095||1
0098||1
0099||1
0101||1
0102||1
0105||1
0106||1
0107||1
0108||1
0109||1
0110||1
0111||1
0112||1
0113||1
0115||1
0116||1
0117||1
0118||1
0119||1
0120||1
0121||1
0122||1
0124||1
0127||1
0128||1
0129||1
0130||1
0058||2
0065||1
0081||1
0083||1
0087||1
0073||1
0022||1
0026||1
0056||1
0112||1
0119||1
0122||1
0010||1
0011||1
0053||2
0061||1
0080||3
0101||1
0119||1
0120||1
0127||1
0049||1
0028||1
0109||1
0057||1
0079||1
0060||1
0048||1
0006||1
0031||1
0053||1
0127||1
0004||1
0007||1
0019||1
0042||1
0060||3
0006||1
0036||1
0004||1
0038||1
0082||1
0124||1
0095||1
0002||1
0049||1
0063||1
0076||1
0099||2
0122||1
0073||1
0092||1
0006||1
0112||1
0049||1
0089||1
0011||1
0028||1
0034||1
0047||1
0048||1
0049||1
0050||1
0070||1
0072||1
0080||3
0087||1
0092||1
0103||1
0043||1
0027||1
0028||1
0053||1
0057||1
0068||1
0080||2
0082||1
0129||2
0026||1
0075||1
0102||1
0106||1
0113||1
0049||1
0115||1
0064||3
0070||1
0020||1
0096||1
0052||1
0036||1
0070||1
0021||1
0089||1
0065||1
0014||3
0021||1
0024||1
0028||1
0036||1
0039||1
0072||1
0083||2
0087||1
0099||1
0116||1
0119||1
0094||1
0081||1
0016||1
0025||2
0058||1
0105||1
0060||1
0046||1
0040||1
0074||1
0016||1
0004||1
0034||1
0042||1
0072||1
0120||1
0037||5
0042||2
0047||1
0078||1
0087||1
0130||2
0050||1
0026||1
0066||1
0055||1
0064||1
0099||2
0021||1
0039||1
0074||1
0102||1
0113||1
0124||1
0129||2
0120||1
0115||1
0116||2
0117||1
0028||2
0018||2
0047||1
0045||1
0079||1
0018||1
0080||1
0074||1
0026||1
0004||2
0040||1
0058||1
0115||1
0006||1
0013||1
0018||1
0026||1
0058||1
0064||1
0072||1
0073||1
0079||1
0080||1
0086||1
0095||1
0096||1
0097||1
0098||1
0099||1
0101||1
0112||1
0114||2
0124||1
0002||1
0058||2
0069||1
0075||1
0080||1
0084||1
0087||1
0092||3
0095||1
0093||1
0097||4
0036||1
0052||1
0016||1
0023||1
0024||1
0060||1
0075||1
0058||1
0102||1
0126||1
0088||1
0021||1
0071||1
0004||1
0074||1
0037||1
0048||1
0058||1
0063||1
0080||2
0031||1
0069||1
0054||1
0060||1
0042||1
0078||1
0018||1
0089||1
0078||1
0113||1
0090||1
0025||2
0044||1
0043||1
0044||1
0047||1
0048||1
0049||1
0050||1
0057||1
0058||1
0073||1
0080||1
0081||1
0083||1
0084||1
0087||1
0089||1
0090||1
0033||1
0069||1
0108||1
0111||2
0038||1
0113||1
0102||1
0070||1
0075||1
0018||1
0060||1
0070||1
0083||1
0124||1
0080||1
0099||1
0016||1
0044||1
0050||1
0053||1
0075||2
0080||2
0083||1
0095||1
0070||1
0007||1
0030||1
0057||1
0087||1
0102||1
0106||1
0108||1
0036||1
0080||1
0049||1
0058||1
0006||1
0066||1
0049||1
0080||1
0113||1
0033||1
0049||1
0060||1
0080||1
0095||1
0106||1
0124||1
0028||1
0118||1
0006||1
0060||1
0080||1
0085||1
0105||1
0047||1
0074||1
0046||1
0050||1
0012||1
0002||1
0102||1
0113||1
0119||1
0120||1
0002||1
0003||1
0004||1
0005||1
0006||1
0007||1
0008||1
0009||1
